Ticker,Company,close,date,high,low,month,open,volume,Sector,Daily_Returns,Std_Dev
SUNPHARMA,SUN PHARMA,1499.75,2024-06-11,1525.0,1497.35,2024-06-01,1524.0,1441589,PHARMACEUTICALS,-0.008822946269248504,4.0
SUNPHARMA,SUN PHARMA,1506.85,2024-06-12,1514.55,1495.85,2024-06-01,1500.0,994784,PHARMACEUTICALS,0.0047341223537255605,4.0
SUNPHARMA,SUN PHARMA,1510.8,2024-06-13,1514.6,1498.0,2024-06-01,1514.6,1412477,PHARMACEUTICALS,0.0026213624448352827,4.0
SUNPHARMA,SUN PHARMA,1516.0,2024-06-14,1518.0,1505.55,2024-06-01,1513.85,937490,PHARMACEUTICALS,0.0034418850939899694,4.0
SUNPHARMA,SUN PHARMA,1520.95,2024-06-18,1522.85,1510.2,2024-06-01,1522.6,1478241,PHARMACEUTICALS,0.0032651715039578137,4.0
SUNPHARMA,SUN PHARMA,1504.0,2024-06-19,1529.85,1500.0,2024-06-01,1524.95,1537367,PHARMACEUTICALS,-0.011144350570367235,4.0
SUNPHARMA,SUN PHARMA,1471.0,2024-06-20,1487.95,1467.0,2024-06-01,1487.95,4168375,PHARMACEUTICALS,-0.021941489361702128,4.0
SUNPHARMA,SUN PHARMA,1467.25,2024-06-21,1488.0,1460.9,2024-06-01,1480.1,4426556,PHARMACEUTICALS,-0.002549286199864038,4.0
SUNPHARMA,SUN PHARMA,1494.5,2024-06-24,1502.9,1475.05,2024-06-01,1475.05,3726155,PHARMACEUTICALS,0.018572158800477082,4.0
SUNPHARMA,SUN PHARMA,1505.2,2024-06-25,1508.0,1492.3,2024-06-01,1498.05,1833311,PHARMACEUTICALS,0.007159585145533654,4.0
SUNPHARMA,SUN PHARMA,1521.15,2024-06-26,1528.9,1495.25,2024-06-01,1502.0,2563493,PHARMACEUTICALS,0.010596598458676618,4.0
SUNPHARMA,SUN PHARMA,1516.25,2024-06-27,1528.05,1505.0,2024-06-01,1525.0,3881458,PHARMACEUTICALS,-0.0032212470827992575,4.0
SUNPHARMA,SUN PHARMA,1520.85,2024-06-28,1538.95,1515.6,2024-06-01,1520.0,2634599,PHARMACEUTICALS,0.003033800494641325,4.0
SUNPHARMA,SUN PHARMA,1520.1,2024-07-01,1530.0,1503.85,2024-07-01,1520.85,1451094,PHARMACEUTICALS,-0.0004931452805996647,4.0
SUNPHARMA,SUN PHARMA,1524.05,2024-07-02,1534.9,1508.25,2024-07-01,1514.0,1336816,PHARMACEUTICALS,0.0025985132557068916,4.0
SUNPHARMA,SUN PHARMA,1533.95,2024-07-03,1536.25,1498.3,2024-07-01,1519.35,1061099,PHARMACEUTICALS,0.006495849873691868,4.0
SUNPHARMA,SUN PHARMA,1557.9,2024-07-04,1571.0,1526.0,2024-07-01,1535.0,2630823,PHARMACEUTICALS,0.015613285961080898,4.0
SUNPHARMA,SUN PHARMA,1568.4,2024-07-05,1574.75,1557.0,2024-07-01,1562.0,2481046,PHARMACEUTICALS,0.006739842095128057,4.0
SUNPHARMA,SUN PHARMA,1556.4,2024-07-08,1574.8,1550.95,2024-07-01,1570.6,1120204,PHARMACEUTICALS,-0.007651109410864575,4.0
SUNPHARMA,SUN PHARMA,1585.4,2024-07-09,1589.9,1549.8,2024-07-01,1564.8,1492840,PHARMACEUTICALS,0.01863274222564893,4.0
SUNPHARMA,SUN PHARMA,1598.55,2024-07-10,1601.15,1567.6,2024-07-01,1592.8,1899956,PHARMACEUTICALS,0.008294436735208693,4.0
SUNPHARMA,SUN PHARMA,1581.75,2024-07-11,1602.5,1572.3,2024-07-01,1601.0,1707500,PHARMACEUTICALS,-0.010509524256357296,4.0
SUNPHARMA,SUN PHARMA,1577.3,2024-07-12,1587.35,1550.0,2024-07-01,1582.0,1426598,PHARMACEUTICALS,-0.0028133396554449472,4.0
SUNPHARMA,SUN PHARMA,1586.2,2024-07-15,1594.7,1577.3,2024-07-01,1579.95,832804,PHARMACEUTICALS,0.005642553731059463,4.0
SUNPHARMA,SUN PHARMA,1579.3,2024-07-16,1595.0,1574.95,2024-07-01,1589.0,688481,PHARMACEUTICALS,-0.004350018913125767,4.0
SUNPHARMA,SUN PHARMA,1594.25,2024-07-18,1596.6,1570.25,2024-07-01,1575.0,1665636,PHARMACEUTICALS,0.009466219211042896,4.0
SUNPHARMA,SUN PHARMA,1568.65,2024-07-19,1589.75,1565.15,2024-07-01,1584.7,1649335,PHARMACEUTICALS,-0.016057707385918087,4.0
SUNPHARMA,SUN PHARMA,1587.35,2024-07-22,1589.5,1555.05,2024-07-01,1555.05,826636,PHARMACEUTICALS,0.011921078634494512,4.0
SUNPHARMA,SUN PHARMA,1601.6,2024-07-23,1605.65,1574.3,2024-07-01,1587.0,1502677,PHARMACEUTICALS,0.008977226194601066,4.0
SUNPHARMA,SUN PHARMA,1619.45,2024-07-24,1624.95,1592.0,2024-07-01,1602.0,2923358,PHARMACEUTICALS,0.011145104895104981,4.0
SUNPHARMA,SUN PHARMA,1665.8,2024-07-25,1681.3,1602.2,2024-07-01,1614.85,5329712,PHARMACEUTICALS,0.02862082805890883,4.0
SUNPHARMA,SUN PHARMA,1714.25,2024-07-26,1723.8,1665.0,2024-07-01,1670.45,4591049,PHARMACEUTICALS,0.02908512426461763,4.0
SUNPHARMA,SUN PHARMA,1723.25,2024-07-29,1728.75,1692.75,2024-07-01,1715.25,3187339,PHARMACEUTICALS,0.005250109377278694,4.0
SUNPHARMA,SUN PHARMA,1701.6,2024-07-30,1725.45,1697.0,2024-07-01,1716.1,1525840,PHARMACEUTICALS,-0.012563470187146434,4.0
SUNPHARMA,SUN PHARMA,1719.35,2024-07-31,1730.95,1695.2,2024-07-01,1702.1,1594881,PHARMACEUTICALS,0.010431358721203574,4.0
SUNPHARMA,SUN PHARMA,1715.2,2024-08-01,1746.45,1681.3,2024-08-01,1725.5,5258291,PHARMACEUTICALS,-0.0024137028528222085,4.0
SUNPHARMA,SUN PHARMA,1731.65,2024-08-02,1741.8,1683.85,2024-08-01,1700.0,2992406,PHARMACEUTICALS,0.009590718283582116,4.0
SUNPHARMA,SUN PHARMA,1720.35,2024-08-05,1758.0,1715.0,2024-08-01,1725.0,5165558,PHARMACEUTICALS,-0.006525568099789323,4.0
SUNPHARMA,SUN PHARMA,1707.55,2024-08-06,1734.0,1703.95,2024-08-01,1725.0,1710278,PHARMACEUTICALS,-0.007440346441131139,4.0
SUNPHARMA,SUN PHARMA,1734.45,2024-08-07,1736.85,1709.4,2024-08-01,1720.0,1922313,PHARMACEUTICALS,0.01575356504933975,4.0
SUNPHARMA,SUN PHARMA,1737.05,2024-08-08,1748.65,1728.35,2024-08-01,1735.0,2480113,PHARMACEUTICALS,0.0014990342759952197,4.0
SUNPHARMA,SUN PHARMA,1735.3,2024-08-09,1749.8,1730.05,2024-08-01,1749.8,751683,PHARMACEUTICALS,-0.0010074551682450132,4.0
SUNPHARMA,SUN PHARMA,1733.85,2024-08-12,1748.5,1730.05,2024-08-01,1735.0,1526788,PHARMACEUTICALS,-0.00083559038782922,4.0
SUNPHARMA,SUN PHARMA,1740.1,2024-08-13,1751.85,1725.6,2024-08-01,1740.0,2076963,PHARMACEUTICALS,0.0036046947544481935,4.0
SUNPHARMA,SUN PHARMA,1741.65,2024-08-14,1753.0,1732.6,2024-08-01,1747.5,2207250,PHARMACEUTICALS,0.00089075340497683,4.0
SUNPHARMA,SUN PHARMA,1742.75,2024-08-16,1751.15,1728.65,2024-08-01,1749.6,2180718,PHARMACEUTICALS,0.0006315849912438831,4.0
SUNPHARMA,SUN PHARMA,1747.8,2024-08-19,1752.85,1740.65,2024-08-01,1752.85,1363446,PHARMACEUTICALS,0.002897719122077151,4.0
SUNPHARMA,SUN PHARMA,1766.35,2024-08-20,1770.8,1745.15,2024-08-01,1751.8,1766597,PHARMACEUTICALS,0.010613342487698796,4.0
SUNPHARMA,SUN PHARMA,1764.65,2024-08-21,1771.95,1757.3,2024-08-01,1770.0,1184193,PHARMACEUTICALS,-0.0009624366631753719,4.0
SUNPHARMA,SUN PHARMA,1750.65,2024-08-22,1769.5,1748.4,2024-08-01,1769.5,1369554,PHARMACEUTICALS,-0.007933584563511177,4.0
SUNPHARMA,SUN PHARMA,1775.75,2024-08-23,1781.45,1751.9,2024-08-01,1753.75,3515492,PHARMACEUTICALS,0.014337531773912494,4.0
SUNPHARMA,SUN PHARMA,1772.45,2024-08-26,1780.0,1764.5,2024-08-01,1780.0,933372,PHARMACEUTICALS,-0.001858369702942393,4.0
SUNPHARMA,SUN PHARMA,1789.4,2024-08-27,1792.6,1767.15,2024-08-01,1778.0,1231023,PHARMACEUTICALS,0.009563034218172612,4.0
SUNPHARMA,SUN PHARMA,1811.85,2024-08-28,1823.0,1786.35,2024-08-01,1796.9,1768949,PHARMACEUTICALS,0.01254610483961094,4.0
SUNPHARMA,SUN PHARMA,1799.2,2024-08-29,1826.85,1790.25,2024-08-01,1809.9,3205924,PHARMACEUTICALS,-0.006981814167839426,4.0
SUNPHARMA,SUN PHARMA,1821.65,2024-08-30,1828.15,1791.3,2024-08-01,1798.15,3036374,PHARMACEUTICALS,0.012477767896843066,4.0
SUNPHARMA,SUN PHARMA,1815.95,2024-09-02,1837.0,1805.2,2024-09-01,1829.95,1617946,PHARMACEUTICALS,-0.0031290313726566824,4.0
SUNPHARMA,SUN PHARMA,1811.5,2024-09-03,1839.55,1805.1,2024-09-01,1820.0,2148689,PHARMACEUTICALS,-0.0024505079985682673,4.0
SUNPHARMA,SUN PHARMA,1832.85,2024-09-04,1835.0,1801.3,2024-09-01,1811.5,2473477,PHARMACEUTICALS,0.011785812862268787,4.0
SUNPHARMA,SUN PHARMA,1826.5,2024-09-05,1843.9,1820.0,2024-09-01,1833.2,1902919,PHARMACEUTICALS,-0.0034645497449327057,4.0
SUNPHARMA,SUN PHARMA,1824.55,2024-09-06,1850.0,1805.0,2024-09-01,1819.55,1701134,PHARMACEUTICALS,-0.0010676156583630141,4.0
SUNPHARMA,SUN PHARMA,1821.85,2024-09-09,1835.4,1812.85,2024-09-01,1824.55,1544883,PHARMACEUTICALS,-0.0014798169411635996,4.0
SUNPHARMA,SUN PHARMA,1836.35,2024-09-10,1842.25,1825.7,2024-09-01,1830.0,1460472,PHARMACEUTICALS,0.007958942832834756,4.0
SUNPHARMA,SUN PHARMA,1845.7,2024-09-11,1857.5,1831.1,2024-09-01,1836.4,1701900,PHARMACEUTICALS,0.005091621967489932,4.0
SUNPHARMA,SUN PHARMA,1865.4,2024-09-12,1871.5,1840.4,2024-09-01,1855.15,2744070,PHARMACEUTICALS,0.010673457224901145,4.0
SUNPHARMA,SUN PHARMA,1853.75,2024-09-13,1865.0,1851.4,2024-09-01,1865.0,1322430,PHARMACEUTICALS,-0.006245309317036609,4.0
SUNPHARMA,SUN PHARMA,1862.95,2024-09-16,1873.35,1850.9,2024-09-01,1862.0,1284085,PHARMACEUTICALS,0.00496291301416051,4.0
SUNPHARMA,SUN PHARMA,1866.1,2024-09-17,1869.65,1859.25,2024-09-01,1863.0,738265,PHARMACEUTICALS,0.0016908666362488868,4.0
SUNPHARMA,SUN PHARMA,1836.0,2024-09-18,1868.0,1829.6,2024-09-01,1868.0,1202676,PHARMACEUTICALS,-0.01612989657574616,4.0
SUNPHARMA,SUN PHARMA,1846.05,2024-09-19,1856.0,1835.0,2024-09-01,1845.2,1675819,PHARMACEUTICALS,0.005473856209150302,4.0
SUNPHARMA,SUN PHARMA,1865.75,2024-09-20,1871.0,1841.9,2024-09-01,1851.1,4229991,PHARMACEUTICALS,0.010671433601473441,4.0
SUNPHARMA,SUN PHARMA,1862.7,2024-09-23,1875.0,1857.5,2024-09-01,1867.0,812520,PHARMACEUTICALS,-0.0016347313412836417,4.0
SUNPHARMA,SUN PHARMA,1868.1,2024-09-24,1880.65,1856.0,2024-09-01,1856.0,2528953,PHARMACEUTICALS,0.0028990175551617883,4.0
SUNPHARMA,SUN PHARMA,1870.55,2024-09-25,1876.0,1858.55,2024-09-01,1874.0,956893,PHARMACEUTICALS,0.0013114929607622961,4.0
SUNPHARMA,SUN PHARMA,1898.4,2024-09-26,1905.0,1867.05,2024-09-01,1870.55,2452807,PHARMACEUTICALS,0.014888669108016433,4.0
SUNPHARMA,SUN PHARMA,1948.7,2024-09-27,1959.3,1915.25,2024-09-01,1917.95,3809008,PHARMACEUTICALS,0.026495996628739967,4.0
SUNPHARMA,SUN PHARMA,1926.7,2024-09-30,1960.35,1921.05,2024-09-01,1949.0,2608461,PHARMACEUTICALS,-0.011289577667162723,4.0
SUNPHARMA,SUN PHARMA,1919.95,2024-10-01,1934.75,1902.35,2024-10-01,1924.85,1275678,PHARMACEUTICALS,-0.0035033995951627133,4.0
SUNPHARMA,SUN PHARMA,1910.85,2024-10-03,1936.3,1896.05,2024-10-01,1900.8,2492195,PHARMACEUTICALS,-0.004739706763197029,4.0
SUNPHARMA,SUN PHARMA,1910.05,2024-10-04,1952.25,1903.65,2024-10-01,1910.85,2798189,PHARMACEUTICALS,-0.00041866185205534427,4.0
SUNPHARMA,SUN PHARMA,1905.25,2024-10-07,1917.95,1888.05,2024-10-01,1910.05,1691999,PHARMACEUTICALS,-0.0025130232192874294,4.0
SUNPHARMA,SUN PHARMA,1917.15,2024-10-08,1921.45,1901.55,2024-10-01,1904.0,2309881,PHARMACEUTICALS,0.006245899488256182,4.0
SUNPHARMA,SUN PHARMA,1930.85,2024-10-09,1947.0,1894.5,2024-10-01,1894.55,1597182,PHARMACEUTICALS,0.007146024046110016,4.0
SUNPHARMA,SUN PHARMA,1887.75,2024-10-10,1937.95,1883.9,2024-10-01,1929.6,2383012,PHARMACEUTICALS,-0.022321775383898238,4.0
SUNPHARMA,SUN PHARMA,1901.95,2024-10-11,1909.35,1890.5,2024-10-01,1899.0,1019117,PHARMACEUTICALS,0.007522182492385138,4.0
SUNPHARMA,SUN PHARMA,1909.75,2024-10-14,1915.75,1895.1,2024-10-01,1903.0,676879,PHARMACEUTICALS,0.004101054181235024,4.0
SUNPHARMA,SUN PHARMA,1898.45,2024-10-15,1920.4,1894.65,2024-10-01,1918.0,1383203,PHARMACEUTICALS,-0.005917004843565888,4.0
SUNPHARMA,SUN PHARMA,1898.5,2024-10-16,1914.7,1887.0,2024-10-01,1908.95,1401914,PHARMACEUTICALS,2.633727514548949e-05,4.0
SUNPHARMA,SUN PHARMA,1889.55,2024-10-17,1923.65,1879.65,2024-10-01,1923.55,1447059,PHARMACEUTICALS,-0.004714248090597864,4.0
SUNPHARMA,SUN PHARMA,1910.35,2024-10-18,1917.9,1872.7,2024-10-01,1900.0,1203693,PHARMACEUTICALS,0.011007911936704482,4.0
SUNPHARMA,SUN PHARMA,1897.0,2024-10-21,1920.55,1890.55,2024-10-01,1918.8,660583,PHARMACEUTICALS,-0.0069882482267646815,4.0
SUNPHARMA,SUN PHARMA,1887.55,2024-10-22,1906.0,1881.0,2024-10-01,1892.0,1192915,PHARMACEUTICALS,-0.004981549815498179,4.0
SUNPHARMA,SUN PHARMA,1839.35,2024-10-23,1889.55,1832.0,2024-10-01,1880.05,1673366,PHARMACEUTICALS,-0.02553574739741996,4.0
SUNPHARMA,SUN PHARMA,1848.9,2024-10-24,1859.55,1829.45,2024-10-01,1830.0,1739776,PHARMACEUTICALS,0.005192051539946276,4.0
SUNPHARMA,SUN PHARMA,1860.4,2024-10-25,1875.6,1850.1,2024-10-01,1856.8,2148004,PHARMACEUTICALS,0.00621991454378279,4.0
SUNPHARMA,SUN PHARMA,1902.9,2024-10-28,1916.0,1835.0,2024-10-01,1863.2,2445724,PHARMACEUTICALS,0.02284454955923457,4.0
SUNPHARMA,SUN PHARMA,1871.6,2024-10-29,1922.7,1862.0,2024-10-01,1922.0,2295542,PHARMACEUTICALS,-0.016448578485469642,4.0
SUNPHARMA,SUN PHARMA,1852.1,2024-10-30,1880.9,1820.0,2024-10-01,1868.5,1900203,PHARMACEUTICALS,-0.010418892925838854,4.0
SUNPHARMA,SUN PHARMA,1848.9,2024-10-31,1872.5,1842.1,2024-10-01,1860.0,2572932,PHARMACEUTICALS,-0.0017277684790237126,4.0
TATACONSUM,TATA CONSUMER,892.06,2023-11-01,908.71,884.7,2023-11-01,894.88,2645858,FMCG,-0.5175185245280979,4.0
TATACONSUM,TATA CONSUMER,900.06,2023-11-02,906.43,892.46,2023-11-01,898.98,1069223,FMCG,0.008968006636324912,4.0
TATACONSUM,TATA CONSUMER,902.48,2023-11-03,908.01,900.06,2023-11-01,900.8,890838,FMCG,0.0026887096415795313,4.0
TATACONSUM,TATA CONSUMER,907.37,2023-11-06,912.36,904.75,2023-11-01,905.5,733260,FMCG,0.005418402623880846,4.0
TATACONSUM,TATA CONSUMER,910.73,2023-11-07,912.36,901.79,2023-11-01,908.71,809657,FMCG,0.003703009797546771,4.0
TATACONSUM,TATA CONSUMER,905.05,2023-11-08,918.04,902.93,2023-11-01,911.17,1077038,FMCG,-0.006236755130499779,4.0
TATACONSUM,TATA CONSUMER,891.77,2023-11-09,907.67,887.32,2023-11-01,905.05,3155135,FMCG,-0.01467322247389644,4.0
TATACONSUM,TATA CONSUMER,901.49,2023-11-10,905.59,885.49,2023-11-01,891.77,3799221,FMCG,0.010899671439945309,4.0
TATACONSUM,TATA CONSUMER,904.06,2023-11-12,910.68,902.78,2023-11-01,910.68,155860,FMCG,0.00285083583844517,4.0
TATACONSUM,TATA CONSUMER,905.3,2023-11-13,909.15,895.96,2023-11-01,902.78,893778,FMCG,0.0013715903811694016,4.0
TATACONSUM,TATA CONSUMER,918.19,2023-11-15,920.56,905.1,2023-11-01,910.09,1544961,FMCG,0.014238374019662102,4.0
TATACONSUM,TATA CONSUMER,908.75,2023-11-16,921.55,906.73,2023-11-01,921.55,1299161,FMCG,-0.010281096505080706,4.0
TATACONSUM,TATA CONSUMER,919.42,2023-11-17,922.53,909.69,2023-11-01,910.68,949562,FMCG,0.011741403026134755,4.0
TATACONSUM,TATA CONSUMER,919.42,2023-11-20,929.3,916.8,2023-11-01,924.01,1154678,FMCG,0.0,4.0
TATACONSUM,TATA CONSUMER,916.31,2023-11-21,920.06,894.88,2023-11-01,894.88,794469,FMCG,-0.003382567270670655,4.0
TATACONSUM,TATA CONSUMER,916.85,2023-11-22,928.26,910.93,2023-11-01,920.01,874578,FMCG,0.000589320208226558,4.0
TATACONSUM,TATA CONSUMER,921.55,2023-11-23,926.19,915.62,2023-11-01,917.74,896369,FMCG,0.005126247477777097,4.0
TATACONSUM,TATA CONSUMER,915.52,2023-11-24,925.35,912.66,2023-11-01,923.22,514808,FMCG,-0.0065433237480331755,4.0
TATACONSUM,TATA CONSUMER,920.41,2023-11-28,923.47,913.4,2023-11-01,913.64,893726,FMCG,0.005341226843760908,4.0
TATACONSUM,TATA CONSUMER,922.09,2023-11-29,926.39,918.58,2023-11-01,923.47,1035032,FMCG,0.0018252735194098976,4.0
TATACONSUM,TATA CONSUMER,929.2,2023-11-30,936.56,920.56,2023-11-01,920.56,2945889,FMCG,0.0077107440705354285,4.0
TATACONSUM,TATA CONSUMER,931.27,2023-12-01,941.2,928.21,2023-12-01,934.29,1115523,FMCG,0.002227722772277159,4.0
TATACONSUM,TATA CONSUMER,935.03,2023-12-04,944.76,930.39,2023-12-01,942.29,1099241,FMCG,0.00403749718126858,4.0
TATACONSUM,TATA CONSUMER,938.39,2023-12-05,942.44,932.56,2023-12-01,935.08,782984,FMCG,0.0035934675892752253,4.0
TATACONSUM,TATA CONSUMER,940.02,2023-12-06,951.18,937.25,2023-12-01,942.29,970422,FMCG,0.0017370176579034255,4.0
TATACONSUM,TATA CONSUMER,945.15,2023-12-07,947.77,938.39,2023-12-01,940.31,921650,FMCG,0.005457330695091589,4.0
TATACONSUM,TATA CONSUMER,934.98,2023-12-08,950.04,932.21,2023-12-01,948.21,641121,FMCG,-0.010760196794159614,4.0
TATACONSUM,TATA CONSUMER,938.78,2023-12-11,941.3,932.46,2023-12-01,938.24,470328,FMCG,0.004064258058995866,4.0
TATACONSUM,TATA CONSUMER,937.1,2023-12-12,950.14,932.02,2023-12-01,941.35,723075,FMCG,-0.001789556658642014,4.0
TATACONSUM,TATA CONSUMER,945.55,2023-12-13,947.92,934.88,2023-12-01,936.36,888773,FMCG,0.009017180663749794,4.0
TATACONSUM,TATA CONSUMER,938.78,2023-12-14,949.0,932.51,2023-12-01,949.0,1956444,FMCG,-0.007159854053196533,4.0
TATACONSUM,TATA CONSUMER,942.98,2023-12-15,948.16,937.25,2023-12-01,948.16,1141316,FMCG,0.004473891646605217,4.0
TATACONSUM,TATA CONSUMER,938.04,2023-12-18,946.44,933.69,2023-12-01,944.26,987646,FMCG,-0.005238711319434192,4.0
TATACONSUM,TATA CONSUMER,954.29,2023-12-19,965.99,937.5,2023-12-01,941.3,3849642,FMCG,0.01732335508080679,4.0
TATACONSUM,TATA CONSUMER,964.31,2023-12-20,997.6,954.29,2023-12-01,963.03,4410963,FMCG,0.010499952844523135,4.0
TATACONSUM,TATA CONSUMER,967.28,2023-12-21,971.82,951.23,2023-12-01,964.02,1569398,FMCG,0.0030799224315832333,4.0
TATACONSUM,TATA CONSUMER,980.61,2023-12-22,986.04,967.62,2023-12-01,973.89,1473138,FMCG,0.013780911421718677,4.0
TATACONSUM,TATA CONSUMER,994.98,2023-12-26,1004.51,980.61,2023-12-01,980.81,1782830,FMCG,0.014654143849236703,4.0
TATACONSUM,TATA CONSUMER,1014.14,2023-12-27,1016.37,997.7,2023-12-01,1002.49,1777406,FMCG,0.019256668475748223,4.0
TATACONSUM,TATA CONSUMER,1028.22,2023-12-28,1037.11,1012.71,2023-12-01,1018.1,2027205,FMCG,0.013883684698365158,4.0
TATACONSUM,TATA CONSUMER,1073.46,2023-12-29,1080.57,1034.84,2023-12-01,1041.01,4955975,FMCG,0.04399836610842039,4.0
TATACONSUM,TATA CONSUMER,1066.84,2024-01-01,1080.42,1062.79,2024-01-01,1080.42,925046,FMCG,-0.006166974083803884,4.0
TATACONSUM,TATA CONSUMER,1084.27,2024-01-02,1089.51,1066.25,2024-01-01,1073.01,2602841,FMCG,0.016337970079862082,4.0
TATACONSUM,TATA CONSUMER,1071.63,2024-01-03,1085.61,1069.41,2024-01-01,1084.47,1087188,FMCG,-0.011657612956182383,4.0
TATACONSUM,TATA CONSUMER,1111.73,2024-01-04,1114.74,1072.82,2024-01-01,1074.74,2743090,FMCG,0.03741963177589271,4.0
TATACONSUM,TATA CONSUMER,1109.16,2024-01-05,1117.26,1103.34,2024-01-01,1111.19,1192335,FMCG,-0.0023117123762063955,4.0
TATACONSUM,TATA CONSUMER,1091.38,2024-01-08,1115.14,1081.21,2024-01-01,1111.24,1701605,FMCG,-0.01603014894154132,4.0
TATACONSUM,TATA CONSUMER,1098.0,2024-01-09,1106.4,1092.42,2024-01-01,1092.42,986098,FMCG,0.006065714966372748,4.0
TATACONSUM,TATA CONSUMER,1100.27,2024-01-10,1103.98,1087.48,2024-01-01,1098.35,921671,FMCG,0.002067395264116559,4.0
TATACONSUM,TATA CONSUMER,1105.51,2024-01-11,1111.14,1098.4,2024-01-01,1103.29,1070726,FMCG,0.004762467394366846,4.0
TATACONSUM,TATA CONSUMER,1144.77,2024-01-12,1151.24,1110.05,2024-01-01,1111.63,5944396,FMCG,0.03551302113956454,4.0
TATACONSUM,TATA CONSUMER,1136.67,2024-01-15,1176.33,1120.82,2024-01-01,1175.39,4185461,FMCG,-0.007075657118897166,4.0
TATACONSUM,TATA CONSUMER,1129.66,2024-01-16,1148.28,1127.98,2024-01-01,1138.4,1431893,FMCG,-0.006167137339773188,4.0
TATACONSUM,TATA CONSUMER,1124.62,2024-01-17,1138.8,1118.0,2024-01-01,1120.08,1257304,FMCG,-0.004461519395216429,4.0
TATACONSUM,TATA CONSUMER,1132.72,2024-01-18,1135.88,1108.72,2024-01-01,1121.02,1203255,FMCG,0.007202432821753248,4.0
TATACONSUM,TATA CONSUMER,1147.44,2024-01-19,1151.29,1132.62,2024-01-01,1142.55,889111,FMCG,0.01299526802740309,4.0
TATACONSUM,TATA CONSUMER,1135.98,2024-01-20,1154.65,1134.0,2024-01-01,1153.66,328691,FMCG,-0.00998745032419999,4.0
TATACONSUM,TATA CONSUMER,1131.58,2024-01-23,1151.69,1124.28,2024-01-01,1144.72,922181,FMCG,-0.0038733076286555142,4.0
TATACONSUM,TATA CONSUMER,1144.77,2024-01-24,1146.75,1120.08,2024-01-01,1131.54,1027327,FMCG,0.01165626822672728,4.0
TATACONSUM,TATA CONSUMER,1122.79,2024-01-25,1149.36,1118.45,2024-01-01,1145.76,1111505,FMCG,-0.019200363391773036,4.0
TATACONSUM,TATA CONSUMER,1127.04,2024-01-29,1135.09,1121.07,2024-01-01,1122.79,1568929,FMCG,0.003785213619643923,4.0
TATACONSUM,TATA CONSUMER,1109.11,2024-01-30,1133.12,1106.89,2024-01-01,1130.89,788212,FMCG,-0.01590892958546286,4.0
TATACONSUM,TATA CONSUMER,1104.27,2024-01-31,1113.66,1098.35,2024-01-01,1111.19,2398920,FMCG,-0.004363859310618351,4.0
TATACONSUM,TATA CONSUMER,1115.78,2024-02-01,1120.97,1094.4,2024-02-01,1104.27,4670308,FMCG,0.010423175491501164,4.0
TATACONSUM,TATA CONSUMER,1148.47,2024-02-02,1156.33,1118.1,2024-02-01,1118.1,1719944,FMCG,0.029297890265106073,4.0
TATACONSUM,TATA CONSUMER,1136.62,2024-02-05,1162.55,1132.23,2024-02-01,1155.54,1250722,FMCG,-0.010318075352425519,4.0
TATACONSUM,TATA CONSUMER,1149.27,2024-02-06,1152.48,1128.08,2024-02-01,1128.08,1204118,FMCG,0.01112948918723944,4.0
TATACONSUM,TATA CONSUMER,1151.88,2024-02-07,1160.57,1138.89,2024-02-01,1153.71,854256,FMCG,0.00227100681302055,4.0
TATACONSUM,TATA CONSUMER,1123.93,2024-02-08,1148.62,1111.19,2024-02-01,1145.76,2447551,FMCG,-0.024264680348647465,4.0
TATACONSUM,TATA CONSUMER,1115.39,2024-02-09,1135.29,1106.1,2024-02-01,1127.98,905936,FMCG,-0.007598337974784874,4.0
TATACONSUM,TATA CONSUMER,1108.42,2024-02-12,1120.47,1061.8,2024-02-01,1116.18,887917,FMCG,-0.0062489353499673,4.0
TATACONSUM,TATA CONSUMER,1123.83,2024-02-13,1127.29,1104.47,2024-02-01,1109.21,875269,FMCG,0.013902672272243241,4.0
TATACONSUM,TATA CONSUMER,1121.66,2024-02-14,1125.86,1106.25,2024-02-01,1121.11,1191891,FMCG,-0.0019308970217914146,4.0
TATACONSUM,TATA CONSUMER,1117.51,2024-02-15,1132.67,1113.41,2024-02-01,1126.05,1262664,FMCG,-0.003699873401922232,4.0
TATACONSUM,TATA CONSUMER,1133.36,2024-02-16,1135.29,1118.5,2024-02-01,1121.07,1198396,FMCG,0.014183318270082512,4.0
TATACONSUM,TATA CONSUMER,1140.82,2024-02-19,1149.96,1130.45,2024-02-01,1135.88,950105,FMCG,0.006582198065927893,4.0
TATACONSUM,TATA CONSUMER,1140.23,2024-02-20,1144.77,1124.82,2024-02-01,1140.33,1043226,FMCG,-0.0005171718588383077,4.0
TATACONSUM,TATA CONSUMER,1146.5,2024-02-21,1157.51,1135.93,2024-02-01,1140.82,1428207,FMCG,0.005498890574708595,4.0
TATACONSUM,TATA CONSUMER,1145.26,2024-02-22,1150.45,1128.42,2024-02-01,1146.75,1668662,FMCG,-0.001081552551242921,4.0
TATACONSUM,TATA CONSUMER,1146.05,2024-02-23,1151.29,1141.02,2024-02-01,1143.78,1265134,FMCG,0.0006897996961388363,4.0
TATACONSUM,TATA CONSUMER,1162.65,2024-02-26,1168.28,1135.34,2024-02-01,1144.77,1276346,FMCG,0.014484533833602493,4.0
